id,name,nationality,city,mobile_number,alternate_mobile_number,primary_email_id,alternate_email_id,birthday,tagline,hastags,about,gpa,company name,industry,locality,country,language,language,industry_knowledge,tools_and_technologies
0,Kiana Lor,China,Suzhou,,,,,,,,,3.06,ibm,information technology and services,"new york, new york, united states",united states,,Estonian,Adobe Systems Adobe Acrobat,Document management software
1,Joshua Lonaker,United States of America,Santa Clarita,,,,,,,,,4.15,tata consultancy services,information technology and services,"bombay, maharashtra, india",india,,Swedish,AdSense Tracker,Data base user interface and query software
2,Dakota Blanco,United States of America,Oakland,,,,,,,,,3.41,accenture,information technology and services,"dublin, dublin, ireland",ireland,,Thai,Atlassian JIRA,Content workflow software
3,Natasha Yarusso,United States of America,Castro Valley,,,,,,,,,3.21,us army,military,"alexandria, virginia, united states",united states,,Tamil,Blackbaud The Raiser's Edge,Customer relationship management CRM software
4,Brooke Cazares,Brazil,São José dos Campos,,,,,,,,,3.48,ey,accounting,"london, greater london, united kingdom",united kingdom,,Dutch,ComputerEase Construction Accounting,Accounting software
5,Rochelle Johnson,United States of America,Indianapolis,,,,,,,,,2.95,hewlett-packard,information technology and services,"palo alto, california, united states",united states,,Japanese,Database reporting software,Data base reporting software
6,Joey Abreu,China,Shenyang,,,,,,,,,3.6,cognizant technology solutions,information technology and services,"teaneck, new jersey, united states",united states,,Turkish,Databox,Data base user interface and query software
7,Preston Suarez,Brazil,São Paulo,,,,,,,,,2.87,walmart,retail,"withee, wisconsin, united states",united states,,Latin,Email software,Electronic mail software
8,Lee Dong,Philippines,Manila,,,,,,,,,3.67,microsoft,computer software,"redmond, washington, united states",united states,,Urdu,Enterprise resource planning ERP software,Enterprise resource planning ERP software
9,Maa'iz al-Dia,Turkey,Istanbul,,,,,,,,,3.49,at&t,telecommunications,"dallas, texas, united states",united states,,Japanese,Exact Software Macola ES Labor Performance,Time accounting software
10,Maja Nicholson,United States of America,Dallas,,,,,,,,,3.25,united states air force,defense & space,"randolph, texas, united states",united states,,Indonesian,Extensible markup language XML,Enterprise application integration software
11,Sasha Jansen,United States of America,Chicago,,,,,,,,,3.18,pwc,accounting,"new york, new york, united states",united states,,Portugese,Fund accounting software,Accounting software
12,Alexander Sherman,United States of America,Omaha,,,,,,,,,3.85,wells fargo,financial services,"san francisco, california, united states",united states,,French,Graphic presentation software,Graphics or photo imaging software
13,Edgar Sanchez,Mexico,Tijuana,,,,,,,,,2.58,infosys,information technology and services,"bangalore, karnataka, india",india,,Chinese,Halogen e360,Human resources software
14,Kolbi Strunk,United States of America,Mission Viejo,,,,,,,,,3.5,deloitte,management consulting,"new york, new york, united states",united states,,Korean,Halogen ePraisal,Human resources software
15,Brittany Sath,Japan,Tokyo,,,,,,,,,3.17,citi,financial services,"new york, new york, united states",united states,,Thai,HCSS HeavyBid,Project management software
16,Meggan Smith,United States of America,Los Angeles,,,,,,,,,2.74,bank of america,banking,"charlotte, north carolina, united states",united states,,Estonian,HCSS HeavyJob,Project management software
17,Ericka Arreola,Mexico,Mexico,,,,,,,,,3.42,jpmorgan chase & co.,financial services,"new york, new york, united states",united states,,Portugese,Human resource information system HRIS,Human resources software
18,David Pulc,Canada,Toronto,,,,,,,,,2.9,us navy,military,"washington, district of columbia, united states",united states,,Portugese,Infor SSA Human Capital Management,Human resources software
19,Kyle Luckey,United States of America,Moreno Valley,,,,,,,,,3.16,amazon,internet,"seattle, washington, united states",united states,,Hindi,Intuit QuickBooks,Accounting software
20,Rojesh Her,Japan,Tokyo,,,,,,,,,3.78,apple,consumer electronics,"cupertino, california, united states",united states,,Tamil,Listserv software,Electronic mail software
21,David Weber,China,Peking,,,,,,,,,2.72,siemens,electrical/electronic manufacturing,"munich, bavaria, germany",germany,,Spanish,Lyris HQ Web-Analytics Solution,Analytical or scientific software
22,Rachel Jambor,United States of America,Chicago,,,,,,,,,2.81,oracle,information technology and services,"redwood shores, california, united states",united states,,French,Microsoft Access,Data base user interface and query software
23,Mus'ab al-Moustafa,Pakistan,Rawalpindi,,,,,,,,,3.56,nokia,telecommunications,"espoo, uusimaa, finland",finland,,French,Microsoft Dynamics AX,Enterprise resource planning ERP software
24,Sila Nguyen,China,Hebi,,,,,,,,,3.3,education nationale,public policy,"paris, île-de-france, france",france,,Estonian,Microsoft Dynamics GP,Enterprise resource planning ERP software
25,Samantha Hicks,United States of America,Santa Barbara,,,,,,,,,4,capgemini,information technology and services,"france, aquitaine, france",france,,Korean,Microsoft Excel,Spreadsheet software
26,Angela Harding,United States of America,Manteca,,,,,,,,,3.4,wipro technologies,information technology and services,"bangalore, karnataka, india",india,,French,Microsoft FRx,Financial analysis software
27,Brandon Barbour,United States of America,South Hill,,,,,,,,,2.29,hsbc,financial services,"london, greater london, united kingdom",united kingdom,,Pushto,Microsoft Office,Office suite software
28,Reilly Wagar,United States of America,Modesto,,,,,,,,,3.2,google,internet,"mountain view, california, united states",united states,,Dutch,Microsoft Outlook,Electronic mail software
29,Victoria Ibarra,Dominican Republic,Santo Domingo,,,,,,,,,2.58,united states postal service,government administration,"washington, district of columbia, united states",united states,,Persian,Microsoft PowerPoint,Presentation software
30,Dakota Wirth,United States of America,Sacramento,,,,,,,,,3.11,mcdonald's corporation,restaurants,"oak brook, illinois, united states",united states,,French,Microsoft Project,Project management software
31,Lauren Klocker,United States of America,Los Angeles,,,,,,,,,3,ericsson,information technology and services,"kista, stockholm, sweden",sweden,,Romanian,Microsoft Publisher,Desktop publishing software
32,Michael Benson,United States of America,Phoenix,,,,,,,,,3,nhs,hospital & health care,,,,Russian,Microsoft SharePoint,Project management software
33,Sean Rozga,United States of America,Los Angeles,,,,,,,,,3.61,boeing,aviation & aerospace,"chicago, illinois, united states",united states,,Japanese,Microsoft Word,Word processing software
34,Cody Vermeylen,United States of America,Detroit,,,,,,,,,3.53,vodafone,telecommunications,"berks, west berkshire, united kingdom",united kingdom,,Indonesian,Nedstat Sitestat,Analytical or scientific software
35,Kinaana al-Jamail,India,Kanpur,,,,,,,,,2.59,kaiser permanente,hospital & health care,"oakland, california, united states",united states,,Latin,Norchard Solutions Succession Wizard,Time accounting software
36,Daniel Garcia,Peru,Lima,,,,,,,,,3.71,ford motor company,automotive,"dearborn, michigan, united states",united states,,Latin,Online advertising reporting software,Analytical or scientific software
37,Katrina Saito,Japan,Tokyo,,,,,,,,,3.26,intel corporation,semiconductors,"santa clara, california, united states",united states,,English,Oracle E-Business Suite,Enterprise resource planning ERP software
38,Joshua Galloway,United States of America,New York,,,,,,,,,2.1,department of veterans affairs,government administration,"washington, district of columbia, united states",united states,,French,Oracle PeopleSoft,Enterprise resource planning ERP software
39,Aylin Mendoza,Mexico,Mexico,,,,,,,,,3.79,cisco,computer networking,"san jose, california, united states",united states,,Portugese,Oracle Siebel Server Sync,Customer relationship management CRM software
40,Sharon Fyfe,United States of America,Los Angeles,,,,,,,,,3.43,general motors,automotive,"detroit, michigan, united states",united states,,English,PHP: Hypertext Preprocessor,Web platform development software
41,Afnaan el-Mohammed,India,New Delhi,,,,,,,,,3.13,pepsico,food & beverages,"purchase, new york, united states",united states,,Urdu,Relational database management software,Data base management system software
42,Jesse Williams,Russian Federation,Moscow,,,,,,,,,3.41,target,retail,"minneapolis, minnesota, united states",united states,,Latin,Sage 50 Accounting,Accounting software
43,Kenny Fukushima,Japan,Tokyo,,,,,,,,,2.23,shell,oil & energy,"the hague, zuid-holland, netherlands",netherlands,,Indonesian,SAP,Enterprise resource planning ERP software
44,Tawnie Glaisher,United States of America,Fremont,,,,,,,,,3.16,hcl technologies,information technology and services,"noida, uttar pradesh, india",india,,Indonesian,Structured query language SQL,Data base user interface and query software
45,Britany Stevens,United States of America,Lafayette,,,,,,,,,3.48,ups,transportation/trucking/railroad,"atlanta, georgia, united states",united states,,Japanese,Web browser software,Internet browser software
46,Alan Trinh,Japan,Tokyo,,,,,,,,,3.82,pfizer,pharmaceuticals,"new york, new york, united states",united states,,Arabic,Email software,Electronic mail software
47,Zoe Kern,United States of America,West Jordan,,,,,,,,,2.32,unilever,consumer goods,"london, greater london, united kingdom",united kingdom,,Pushto,Microsoft Access,Data base user interface and query software
48,Sidney Beavers,United States of America,Los Angeles,,,,,,,,,3.44,nestlé,food & beverages,"vevey, vaud, switzerland",switzerland,,Indonesian,Microsoft Dynamics GP,Enterprise resource planning ERP software
49,Miriam Aguilar,Mexico,Mexicali,,,,,,,,,2.8,unitedhealth group,hospital & health care,"minneapolis, minnesota, united states",united states,,Swedish,Microsoft Excel,Spreadsheet software
50,Issac Mata,Mexico,Tehuacán,,,,,,,,,2.69,huawei technologies,telecommunications,"shenzhen, guangdong, china",china,,Dutch,Microsoft Office,Office suite software
51,Hannah Uren,United States of America,Los Angeles,,,,,,,,,2.9,dell,information technology and services,"round rock, texas, united states",united states,,Russian,Microsoft PowerPoint,Presentation software
52,Zachary Bradley,Spain,Madrid,,,,,,,,,2.77,gsk,pharmaceuticals,"hayes, hillingdon, united kingdom",united kingdom,,Dutch,Microsoft Project,Project management software
53,Moira Buttitto,United States of America,Los Angeles,,,,,,,,,3.52,honeywell,electrical/electronic manufacturing,"morristown, new jersey, united states",united states,,Arabic,Microsoft Word,Word processing software
54,Nicole Humpal,United States of America,Walnut Creek,,,,,,,,,3.28,sap,computer software,,,,Arabic,SAP,Enterprise resource planning ERP software
55,Georgia Williams,United States of America,Memphis,,,,,,,,,3.42,schlumberger,oil & energy,"houston, texas, united states",united states,,Turkish,Scheduling software,Calendar and scheduling software
56,Connor Ferry,United States of America,Charlotte,,,,,,,,,2.24,lockheed martin,defense & space,"bethesda, maryland, united states",united states,,Urdu,Teleconferencing software,Video conferencing software
57,Amanda Tatum,United States of America,San Diego,,,,,,,,,3.66,"ayatama energi, trisco nusantara",design,,,,French,Web browser software,Internet browser software
58,Cameron Steinberg,United States of America,Los Angeles,,,,,,,,,3.34,abb,electrical/electronic manufacturing,"zurich, zurich, switzerland",switzerland,,Portugese,ActionWare,Customer relationship management CRM software
59,Shuraih el-Karim,Pakistan,Khalabat,,,,,,,,,3.29,american center of krasnodar,education management,,,,Portugese,Adobe Systems Adobe Acrobat,Document management software
60,Katelyn Sharp,United States of America,Los Angeles,,,,,,,,,3.41,starbucks,retail,"seattle, washington, united states",united states,,Indonesian,Adobe Systems Adobe Photoshop,Graphics or photo imaging software
61,Colin Lemont,China,Shanghai,,,,,,,,,3.06,promobroker agente de seguros y de fianzas s a de c v,insurance,,,,Indonesian,ADP Workforce Now,Human resources software
62,Donald Nevins,United States of America,San Jose,,,,,,,,,2.7,morgan stanley,financial services,"new york, new york, united states",united states,,Tamil,AMG Teleran SalesInSync,Customer relationship management CRM software
63,Macaela Kadillak,United States of America,Los Angeles,,,,,,,,,2.9,the home depot,retail,"atlanta, georgia, united states",united states,,Swedish,Apache Hadoop,Data base management system software
64,Brittany Pratt,United States of America,San Diego,,,,,,,,,3.89,independiente,photography,,,,Persian,Apple Final Cut Pro,Video creation and editing software
65,Cameron Hancock,Poland,Warsaw,,,,,,,,,3.11,novartis,pharmaceuticals,"basel, basel-city, switzerland",switzerland,,Russian,Apple macOS,Operating system software
66,William Grevious,United States of America,Stockton,,,,,,,,,3.73,johnson & johnson,hospital & health care,"new brunswick, new jersey, united states",united states,,Thai,Atlassian JIRA,Content workflow software
67,Lindsey Job,United States of America,Los Angeles,,,,,,,,,2.52,bp,oil & energy,"london, greater london, united kingdom",united kingdom,,Korean,Autodesk AutoCAD,Computer aided design CAD software
68,Gabrielle Smith,Korea (Republic of),Seoul,,,,,,,,,2.84,schneider electric,electrical/electronic manufacturing,"erlanger, kentucky, united states",united states,,Urdu,Avidian Technologies Prophet,Customer relationship management CRM software
69,Allison Brink-Lomme,United States of America,Portland,,,,,,,,,2.51,state farm,insurance,"bloomington, illinois, united states",united states,,Thai,Blackbaud The Raiser's Edge,Customer relationship management CRM software
70,Sheyenne Delgado-Manzanares,Cuba,Manzanillo,,,,,,,,,2.84,secretaría de educación pública,government administration,,,,Portugese,Blackboard,Data base user interface and query software
71,Joseph Smith,United States of America,Sacramento,,,,,,,,,3.88,dhl,logistics and supply chain,"bonn, nordrhein-westfalen, germany",germany,,Arabic,CA Erwin Data Modeler,Metadata management software
72,Fikra al-Mina,India,Bombay,,,,,,,,,2.67,my home,publishing,,,,Tamil,Calendar and scheduling software,Calendar and scheduling software
73,Aurelia Davis Ingham,United States of America,Roseville,,,,,,,,,3.26,td,banking,"toronto, ontario, canada",canada,,Pushto,Citrix,Access software
74,Taylor Elstun,United States of America,San Diego,,,,,,,,,3.48,ge,electrical/electronic manufacturing,"fairfield, connecticut, united states",united states,,Urdu,CNC Mastercam,Computer aided manufacturing CAM software
75,Joseph Snider,United States of America,Los Angeles,,,,,,,,,2.24,philips,hospital & health care,"guildford, surrey, united kingdom",united kingdom,,Pushto,Computer aided manufacturing CAM software,Computer aided manufacturing CAM software
76,Sourinthone Tran,China,Wuhan,,,,,,,,,2.27,ubs,financial services,"zurich, zurich, switzerland",switzerland,,English,Confluence,Project management software
77,Ibrahim al-Sawaya,Tunisia,Manzil Tamim,,,,,,,,,3.04,procter & gamble,consumer goods,"cincinnati, ohio, united states",united states,,Russian,Customer information control system CICS,Transaction server software
78,Alexandra Levy,United States of America,Los Angeles,,,,,,,,,3.75,walgreens,retail,"deerfield, illinois, united states",united states,,Persian,Data entry software,Data base user interface and query software
79,Macie Nguyen,Japan,Tokyo,,,,,,,,,3.55,"keller williams realty, inc.",real estate,"austin, texas, united states",united states,,Japanese,Datawatch Monarch,Data mining software
80,Sean Tegtman,United States of America,Kettering,,,,,,,,,3.17,"lowe's companies, inc.",retail,"mooresville, north carolina, united states",united states,,Portugese,Deacom ERP,Enterprise resource planning ERP software
81,Casey Vanden Bos,United States of America,Los Angeles,,,,,,,,,3.44,verbum traducción y edición,translation and localization,,,,Hindi,Delphi Technology,Financial analysis software
82,Staci Maes,Mexico,Mexico,,,,,,,,,2.91,united states marine corps,military,"washington, district of columbia, united states",united states,,Persian,Dynamic Energy Systems MedAct,Medical software
83,Luke Davey,United States of America,Los Angeles,,,,,,,,,3.52,dell emc,information technology and services,"hopkinton, massachusetts, united states",united states,,Korean,Extensible markup language XML,Enterprise application integration software
84,Harper Wheeler-Marques,United States of America,San Diego,,,,,,,,,3.34,tech mahindra,information technology and services,"pune, maharashtra, india",india,,Swedish,Facebook,Web page creation and editing software
85,Sherleen Saravanan,Myanmar,Rangoon,,,,,,,,,2.45,verizon wireless,telecommunications,"basking ridge, new jersey, united states",united states,,Indonesian,FileMaker Pro,Data base user interface and query software
86,Myles Vaught,United States of America,Waukegan,,,,,,,,,2.78,sanofi,pharmaceuticals,"paris, île-de-france, france",france,,Latin,Fund accounting software,Accounting software
87,Juan Guerrero Camacho,Mexico,Mexico,,,,,,,,,3.27,bnp paribas,banking,"paris, île-de-france, france",france,,French,Geographic information system GIS software,Map creation software
88,Lindsey Freund,United States of America,New York,,,,,,,,,3.28,sodexo,facilities services,,,,Latin,Google AdWords,Sales and marketing software
89,Savannah Clark,United States of America,Visalia,,,,,,,,,3.25,deutsche bank,investment banking,"frankfurt, hessen, germany",germany,,Pushto,Google Analytics,Data mining software
90,Bradley Monsell,United States of America,New York,,,,,,,,,3.49,tencent,internet,"shenzhen, guangdong, china",china,,English,Google Docs,Word processing software
91,Daisha Schmidt,United States of America,Boulder,,,,,,,,,3.6,j.p. morgan,financial services,"new york, new york, united states",united states,,Estonian,Google Drive,Office suite software
92,Airabella Koontz,United States of America,Dallas,,,,,,,,,2.83,verizon,information technology and services,"basking ridge, new jersey, united states",united states,,Indonesian,HEAT Software GoldMine,Customer relationship management CRM software
93,Hailey Malle,Russian Federation,Nizhniy Novgorod,,,,,,,,,3.01,l'oréal,cosmetics,"paris, île-de-france, france",france,,Tamil,Human resource management software HRMS,Human resources software
94,Devon Miranda,Colombia,Pereira,,,,,,,,,2.7,kpmg,accounting,"montvale, new jersey, united states",united states,,Tamil,Human resources software,Human resources software
95,Danielle Nguyen,Japan,Tokyo,,,,,,,,,2.58,orange,telecommunications,"paris, île-de-france, france",france,,Latin,IBM Cognos Impromptu,Business intelligence and data analysis software
96,Mateo Cisneros,Brazil,Foz do Iguaçu,,,,,,,,,2.89,linkedin,internet,"mountain view, california, united states",united states,,Latin,IBM Domino,Communications server software
97,William Pablo,Japan,Kashiwara,,,,,,,,,3.3,barclays,financial services,"london, greater london, united kingdom",united kingdom,,English,IBM InfoSphere DataStage,Enterprise application integration software
98,Jason Hundsdorfer,United States of America,Los Angeles,,,,,,,,,3.15,facebook,internet,"menlo park, california, united states",united states,,Pushto,IBM Notes,Electronic mail software
99,Antonio Desai,Japan,Kawasaki,,,,,,,,,2.88,northrop grumman corporation,defense & space,"falls church, virginia, united states",united states,,Korean,IBM Power Systems software,Enterprise system management software
100,Rachel Bakeman,United States of America,Phoenix,,,,,,,,,3.43,fca fiat chrysler automobiles,automotive,"turin, turin, italy",united kingdom,,Japanese,IBM SPSS Statistics,Analytical or scientific software
101,Mamdooh el-Moustafa,Pakistan,Karachi,,,,,,,,,3.68,adp,human resources,"roseland, new jersey, united states",united states,,Russian,InnQuest Software roomMaster,Facilities management software
102,Lindsey Carter,United States of America,Redwood City,,,,,,,,,3.03,medtronic,medical devices,"minneapolis, minnesota, united states",united states,,Tamil,Intuit QuickBooks,Accounting software
103,Duncan Kruse,United States of America,Santa Ana,,,,,,,,,3.46,abbott,hospital & health care,"illinois city, illinois, united states",united states,,Persian,Inventory management software,Inventory management software
104,Callahan Foster,Canada,Toronto,,,,,,,,,3.49,chevron,oil & energy,"san ramon, california, united states",united states,,Thai,Job control language JCL,Operating system software
105,Jamie Ortiz,El Salvador,Nueva San Salvador,,,,,,,,,3.34,roche,biotechnology,"basel, basel-city, switzerland",switzerland,,Turkish,Kronos Workforce Payroll,Time accounting software
106,Ryan Barrett,United States of America,Chicago,,,,,,,,,3.5,american express,financial services,"new york, new york, united states",united states,,Estonian,Kronos Workforce Timekeeper,Time accounting software
107,Samuel Palmer,United States of America,New York,,,,,,,,,2.97,samsung electronics,electrical/electronic manufacturing,"none, south carolina, united states",united states,,English,LexisNexis,Information retrieval or search software
108,Riley Mcloughlin,United States of America,Los Angeles,,,,,,,,,3.06,macy's,retail,"cincinnati, ohio, united states",united states,,Swedish,LinkedIn,Web page creation and editing software
109,Aimee Apelyan,United States of America,Joliet,,,,,,,,,2.64,thomson reuters,information technology and services,"new york, new york, united states",united states,,Japanese,LSA Visual Easy Lean,Materials requirements planning logistics and supply chain software
110,Maryah Falloon,United States of America,Phoenix,,,,,,,,,3.24,ministerio de educación,education management,,,,Chinese,Marketo Marketing Automation,Sales and marketing software
111,Lucille Mitchell,Canada,Edmonton,,,,,,,,,3.38,avon,cosmetics,"new york, new york, united states",united states,,Thai,Maximizer Software Maximizer Enterprise,Customer relationship management CRM software
112,Christian Zambrano-Munoz,Mexico,Mexicali,,,,,,,,,2.67,cgi,information technology and services,"montréal, quebec, canada",canada,,French,McAfee,Transaction security and virus protection software
113,Bryce Vaillancourt,United States of America,Pomona,,,,,,,,,3.31,cvs health,pharmaceuticals,"woonsocket, rhode island, united states",united states,,Arabic,Microsoft Access,Data base user interface and query software
114,Brandilyn Collins,United States of America,Los Angeles,,,,,,,,,3.74,halliburton,oil & energy,"houston, texas, united states",united states,,Romanian,Microsoft Dynamics,Enterprise resource planning ERP software
115,Konner Gearhart,United States of America,New York,,,,,,,,,2.93,atos,information technology and services,"bezons, ile-de-france, france",france,,Spanish,Microsoft Dynamics GP,Enterprise resource planning ERP software
116,Andrew Houghton,United States of America,Spokane,,,,,,,,,3.53,pcs informatica,information technology and services,,,,Arabic,Microsoft Excel,Spreadsheet software
117,Marisa Ramey,Mexico,Mexico,,,,,,,,,3.11,ge healthcare,hospital & health care,"buckingham, buckinghamshire, united kingdom",united kingdom,,Korean,Microsoft Exchange Server,Electronic mail software
118,Magdalynne Noah,United States of America,New York,,,,,,,,,3.07,csc,information technology and services,"falls church, virginia, united states",united states,,Thai,Microsoft FrontPage,Web page creation and editing software
119,Megan Salamena,United States of America,Los Angeles,,,,,,,,,3.26,merck,pharmaceuticals,"kenilworth, new jersey, united states",united states,,Arabic,Microsoft Internet Explorer,Internet browser software
120,Meghan Arnold,Russian Federation,Saint Petersburg,,,,,,,,,3.22,kpmg,financial services,"new york, new york, united states",united states,,Estonian,Microsoft Office,Office suite software
121,James Rice,Canada,Toronto,,,,,,,,,2.89,banco santander,banking,"boadilla del monte, madrid, spain",spain,,Pushto,Microsoft Outlook,Electronic mail software
122,Wesley Nunn,United States of America,Los Angeles,,,,,,,,,3.19,scotiabank,banking,"toronto, ontario, canada",canada,,Chinese,Microsoft PowerPoint,Presentation software
123,Gareth Newkirk,United States of America,Los Angeles,,,,,,,,,3.32,dxc technology,information technology and services,,united states,,Japanese,Microsoft Project,Project management software
124,Austin Harline,United States of America,Las Vegas,,,,,,,,,3.66,johnson controls,mechanical or industrial engineering,"milwaukee, wisconsin, united states",united states,,Turkish,Microsoft Publisher,Desktop publishing software
125,Courtney Martinez,Mexico,Aguascalientes,,,,,,,,,2.95,posteamos.com,broadcast media,,,,Estonian,Microsoft SharePoint,Project management software
126,Alexandra Graham,United States of America,Los Angeles,,,,,,,,,2.82,allstate,insurance,"northbrook, illinois, united states",united states,,Russian,Microsoft SQL Server,Data base user interface and query software
127,Alexander Swearingen,United States of America,Los Angeles,,,,,,,,,3.67,petrobras,oil & energy,"rio de janeiro, rio de janeiro, brazil",brazil,,English,Microsoft Visio,Graphics or photo imaging software
128,Brandy Waldner,Germany,Zülpich,,,,,,,,,3.67,credit suisse,banking,"zurich, zurich, switzerland",switzerland,,Thai,Microsoft Visual Basic,Development environment software
129,Coleman Keelen,Spain,Callosa de Segura,,,,,,,,,2.19,telefónica,telecommunications,"madrid, madrid, spain",spain,,Urdu,Microsoft Windows,Operating system software
130,Casey Buhr,United States of America,Phoenix,,,,,,,,,3.32,marriott international,hospitality,"bethesda, maryland, united states",united states,,Russian,Microsoft Word,Word processing software
131,Shauna Sneed,United States of America,Burlingame,,,,,,,,,3.48,axa,insurance,"paris, île-de-france, france",france,,Russian,MicroStrategy,Business intelligence and data analysis software
132,Caitlin Dean,United States of America,Philadelphia,,,,,,,,,2.87,3m health care,mechanical or industrial engineering,"saint paul, minnesota, united states",united states,,Hindi,Minitab,Analytical or scientific software
133,Andrew Kirin,United States of America,Odessa,,,,,,,,,3.57,standard chartered bank,banking,"london, greater london, united kingdom",united kingdom,,Korean,Mozilla Firefox,Internet browser software
134,Nadia Minks,Russian Federation,Moscow,,,,,,,,,3.65,xerox,information technology and services,"norwalk, connecticut, united states",united states,,Persian,Mozilla Thunderbird,Electronic mail software
135,Ivy Lucero,Brazil,São Paulo,,,,,,,,,2.85,cbre,real estate,"los angeles, california, united states",united states,,Swedish,Nagios,Network monitoring software
136,Kevin Curry,United States of America,Phoenix,,,,,,,,,3.21,nyc department of education,education management,"new york, new york, united states",united states,,Urdu,NetSuite ERP,Enterprise resource planning ERP software
137,Charles Cramer,United States of America,East Los Angeles,,,,,,,,,2.35,goldman sachs,investment banking,"new york, new york, united states",united states,,Russian,NetSuite NetCRM,Customer relationship management CRM software
138,Emily Warner,United States of America,Lodi,,,,,,,,,2.4,fidelity investments,financial services,"boston, massachusetts, united states",united states,,Latin,Oracle Business Intelligence Enterprise Edition,Business intelligence and data analysis software
139,Mckenzie Haycock,Canada,Toronto,,,,,,,,,2.52,icici bank,banking,"bombay, maharashtra, india",india,,Latin,Oracle E-Business Suite Financials,Financial analysis software
140,Faviola Soto,Mexico,Cortazar,,,,,,,,,3.57,exxonmobil,oil & energy,"irving, texas, united states",united states,,Korean,Oracle Eloqua,Customer relationship management CRM software
141,Stephen Wharton,Mexico,Tuxtla Gutiérrez,,,,,,,,,2.03,t-mobile,telecommunications,"bellevue, washington, united states",united states,,Tamil,Oracle Fusion Applications,Enterprise resource planning ERP software
142,Alexandria Fortner,United States of America,Phoenix,,,,,,,,,2.97,aon,financial services,"london, greater london, united kingdom",united kingdom,,Turkish,Oracle Hyperion,Enterprise resource planning ERP software
143,Savannah Kivett,United States of America,Colorado Springs,,,,,,,,,2.9,royal bank of scotland,banking,"edinburgh, edinburgh, united kingdom",united kingdom,,Swedish,Oracle JD Edwards EnterpriseOne,Enterprise resource planning ERP software
144,Tanner Jones,United States of America,Stockton,,,,,,,,,2.42,astrazeneca,pharmaceuticals,"london, greater london, united kingdom",united kingdom,,Hindi,Oracle PeopleSoft,Enterprise resource planning ERP software
145,Luisa Bautista,Mexico,Mexico,,,,,,,,,3.33,nike,sporting goods,"beaverton, oregon, united states",united states,,Hindi,Oracle PeopleSoft Financials,Enterprise resource planning ERP software
146,Juhaina al-Bilal,Bangladesh,Dhaka,,,,,,,,,3.77,basf,chemicals,"ludwigshafen, rheinland-pfalz, germany",germany,,Turkish,Oracle Primavera Enterprise Project Portfolio Management,Project management software
147,Siena Ingram,United States of America,Henderson,,,,,,,,,3.33,hdfc bank,banking,,,,Hindi,Oracle Solaris,Operating system software
148,Alondra Gardea Corral,Mexico,Ensenada,,,,,,,,,3.37,best buy,retail,"richfield, minnesota, united states",united states,,Thai,Oracle Taleo,Human resources software
149,Vincent Webster,United States of America,New York,,,,,,,,,2.68,american airlines,airlines/aviation,"fort worth, texas, united states",united states,,Hindi,Payroll software,Time accounting software
150,Abdul Jabbaar el-Abdul,Egypt,Cairo,,,,,,,,,3.33,baker hughes,oil & energy,"houston, texas, united states",united states,,Turkish,Personnel scheduling software,Human resources software
151,Patrick Carnes,United States of America,Mesa,,,,,,,,,3.75,the coca-cola company,food & beverages,"atlanta, georgia, united states",united states,,Chinese,Point of sale POS software,Point of sale POS software
